malusscore,time
6001911,0.0009601116180419922
1261,0.16247844696044922
1063,0.3338205814361572
871,0.49108028411865234
796,0.6293303966522217
724,0.7865581512451172
710,0.9433116912841797
672,1.0849549770355225
656,1.2402746677398682
645,1.3975024223327637
598,1.5386700630187988
583,1.7105655670166016
569,1.836113691329956
558,2.0245115756988525
538,2.171959400177002
527,2.312828540802002
514,2.453859806060791
500,2.6075327396392822
488,2.7441470623016357
477,2.8849618434906006
467,3.0416147708892822
459,3.1830334663391113
449,3.324253559112549
445,3.4692888259887695
433,3.6067087650299072
424,3.769871711730957
415,3.9033684730529785
405,4.060023307800293
390,4.201452016830444
386,4.342853307723999
377,4.483657360076904
373,4.624696254730225
364,4.781233072280884
357,4.9224488735198975
356,5.079492092132568
349,5.204904794692993
346,5.361557245254517
344,5.502459764480591
338,5.65911078453064
336,5.800543308258057
332,5.941328287124634
328,6.0821428298950195
326,6.238805055618286
323,6.380223035812378
321,6.520485877990723
319,6.6775290966033936
319,6.818566799163818
319,6.960688829421997
317,7.1003217697143555
315,7.257073879241943
315,7.398707389831543
313,7.554486513137817
313,7.680453062057495
312,7.821633815765381
309,7.978790044784546
306,8.134204387664795
306,8.291417837142944
306,8.432592868804932
296,8.588953971862793
293,8.730146408081055
291,8.87932300567627
287,9.012912034988403
287,9.153053998947144
287,9.294644832611084
287,9.420200109481812
286,9.561325788497925
286,9.700650930404663
286,9.841780662536621
286,9.967286586761475
284,10.10892629623413
284,10.248637199401855
256,10.390230655670166
256,10.515780448913574
256,10.641287565231323
255,10.797935485839844
252,10.939113855361938
251,11.08479356765747
249,11.236741304397583
249,11.37734055519104
248,11.518972635269165
246,11.660098791122437
246,11.800737857818604
246,11.92629599571228
244,12.067320585250854
243,12.20895528793335
241,12.333745241165161
239,12.47487473487854
239,12.600836992263794
239,12.726378679275513
236,12.88066816329956
236,13.00667953491211
236,13.147808313369751
235,13.290485382080078
235,13.42965292930603
235,13.570788621902466
235,13.712426900863647
235,13.837933778762817
235,13.977685689926147
235,14.119227886199951
235,14.275980710983276
235,14.41728949546814
235,14.542260646820068
235,14.694426774978638
235,14.825010776519775
235,14.980830669403076
234,15.122483253479004
234,15.247984409332275
234,15.389120817184448
234,15.513774394989014
234,15.654906272888184
233,15.798084259033203
233,15.953272581100464
233,16.076817989349365
233,16.218387126922607
232,16.375149250030518
228,16.522484064102173
226,16.6570885181427
223,16.81430983543396
223,16.955483198165894
221,17.101667404174805
221,17.237763166427612
221,17.37889313697815
221,17.52054238319397
220,17.659857034683228
220,17.80353045463562
220,17.942626476287842
220,18.083754301071167
218,18.224302053451538
218,18.34981369972229
218,18.49094319343567
218,18.64692783355713
218,18.771894931793213
218,18.92900061607361
217,19.070014715194702
215,19.211440324783325
213,19.368237495422363
213,19.52549982070923
213,19.666629552841187
213,19.82241702079773
213,19.97922420501709
213,20.136479139328003
213,20.291852235794067
213,20.43348002433777
213,20.574615478515625
213,20.73187756538391
213,20.872481107711792
213,21.01410698890686
213,21.170907258987427
212,21.311105489730835
212,21.46794366836548
212,21.625157833099365
212,21.781959056854248
212,21.921630859375
212,22.078426361083984
212,22.22002673149109
212,22.360281229019165
212,22.517462253570557
212,22.689883708953857
212,22.847151041030884
212,23.00293278694153
212,23.144569873809814
212,23.301329374313354
212,23.44099235534668
212,23.597793340682983
212,23.75504994392395
212,23.896179914474487
212,24.036961555480957
212,24.19370937347412
211,24.335346698760986
210,24.48810839653015
210,24.632742166519165
210,24.789552688598633
210,24.946821689605713
210,25.10172152519226
210,25.243342399597168
210,25.399558305740356
210,25.556357622146606
210,25.697527647018433
210,25.854251623153687
210,26.011003017425537
210,26.15226697921753
210,26.309022665023804
210,26.466302394866943
210,26.606560230255127
208,26.74810767173767
208,26.889237642288208
208,27.04648518562317
208,27.185691595077515
208,27.3272864818573
207,27.48409152030945
207,27.627267122268677
206,27.78164005279541
206,27.938846349716187
206,28.095646619796753
206,28.235801696777344
206,28.3769793510437
204,28.534196138381958
204,28.675366640090942
204,28.81462526321411
204,28.97188138961792
202,29.113014459609985
202,29.269311904907227
202,29.410446643829346
202,29.567703008651733
202,29.724461555480957
202,29.86516237258911
202,30.021913766860962
202,30.163549184799194
201,30.33508014678955
201,30.47625160217285
201,30.617384910583496
201,30.77465510368347
201,30.91480779647827
201,31.072065591812134
201,31.213200330734253
201,31.369057416915894
201,31.510149002075195
201,31.667405366897583
201,31.808539152145386
201,31.964428424835205
201,32.105557680130005
201,32.262818574905396
201,32.42015981674194
201,32.57543206214905
201,32.71656131744385
201,32.85819101333618
201,32.9983766078949
201,33.15558910369873
201,33.29677891731262
201,33.441959857940674
201,33.59473443031311
201,33.7429039478302
201,33.8931188583374
201,34.0483717918396
201,34.189552545547485
201,34.346768856048584
201,34.50356650352478
201,34.65882873535156
201,34.800010442733765
201,34.9461784362793
201,35.08247447013855
200,35.23869180679321
200,35.38033175468445
200,35.54762816429138
198,35.709585666656494
198,35.85117244720459
198,35.99234342575073
198,36.14873385429382
197,36.30445075035095
196,36.461660861968994
196,36.60283136367798
196,36.7591712474823
196,36.91596531867981
196,37.057562828063965
196,37.21394419670105
196,37.33890986442566
196,37.49616742134094
196,37.653403520584106
196,37.79259252548218
196,37.95289182662964
196,38.10662794113159
196,38.25699067115784
196,38.40420198440552
196,38.5453245639801
196,38.70257568359375
196,38.84224820137024
196,38.99951481819153
196,39.140642166137695
195,39.29848051071167
194,39.43806481361389
194,39.57969331741333
194,39.73591089248657
194,39.89282965660095
194,40.03396463394165
194,40.17560958862305
191,40.332375288009644
191,40.47160792350769
191,40.62840270996094
191,40.769449949264526
191,40.92576241493225
191,41.0674102306366
191,41.22420692443848
191,41.36579251289368
191,41.52164006233215
191,41.66323447227478
191,41.82004976272583
191,41.976425647735596
191,42.117597818374634
191,42.27480602264404
191,42.41599631309509
191,42.55564832687378
191,42.697283029556274
191,42.85403871536255
191,42.995683431625366
191,43.151463985443115
191,43.308730363845825
191,43.46601486206055
191,43.62040853500366
191,43.76154351234436
191,43.90317416191101
191,44.06041741371155
191,44.20059585571289
191,44.34172177314758
191,44.49898719787598
191,44.6391716003418
191,44.79647874832153
191,44.95322918891907
191,45.094868898391724
191,45.25030183792114
191,45.40755558013916
191,45.548683643341064
191,45.70539975166321
191,45.862159729003906
191,46.0035674571991
191,46.16060519218445
191,46.30095291137695
191,46.45771050453186
191,46.59935116767883
191,46.7390353679657
191,46.88009309768677
191,47.021240234375
191,47.17847275733948
191,47.31829357147217
191,47.4594304561615
191,47.601062059402466
191,47.742188930511475
191,47.88328742980957
191,48.02394223213196
190,48.16505551338196
190,48.3208909034729
190,48.4625825881958
190,48.60368824005127
190,48.760424852371216
190,48.90122723579407
190,49.041823625564575
190,49.183414459228516
190,49.340213775634766
190,49.465755224227905
190,49.623003244400024
190,49.74850940704346
190,49.906882524490356
190,50.04401183128357
190,50.18561625480652
190,50.31116771697998
190,50.452433586120605
190,50.59343981742859
190,50.734612226486206
190,50.89182806015015
190,51.03223013877869
190,51.17335915565491
190,51.314990520477295
190,51.456120014190674
190,51.596274852752686
189,51.75307083129883
189,51.89466714859009
189,52.04038143157959
189,52.17600107192993
189,52.30147337913513
189,52.44260859489441
189,52.59899687767029
189,52.740169286727905
189,52.88729643821716
189,53.03801131248474
188,53.17828011512756
188,53.31991744041443
188,53.46104621887207
188,53.60386109352112
188,53.75795650482178
188,53.89954900741577
187,54.056347131729126
187,54.21306848526001
187,54.369823932647705
187,54.52708983421326
187,54.69255518913269
187,54.83977222442627
187,54.996992111206055
187,55.15379023551941
187,55.30955219268799
187,55.46635460853577
187,55.62361025810242
187,55.778438329696655
187,55.93569278717041
187,56.07681703567505
187,56.23406982421875
187,56.37431001663208
187,56.54720211029053
186,56.69688296318054
186,56.84417223930359
186,57.0013906955719
186,57.15818667411804
186,57.31657528877258
186,57.4713032245636
186,57.628559827804565
186,57.78531360626221
186,57.94161295890808
186,58.09991431236267
186,58.25563311576843
186,58.41199278831482
186,58.56879472732544
186,58.71039271354675
186,58.867191314697266
186,59.02202892303467
186,59.163161516189575
186,59.33604645729065
186,59.476675033569336
186,59.633971214294434
186,59.80681085586548
186,59.94798302650452
186,60.11947178840637
186,60.2606418132782
186,60.41785740852356
186,60.57321357727051
186,60.71480083465576
186,60.85599660873413
186,61.02991461753845
186,61.169565200805664
186,61.32683300971985
186,61.48359775543213
186,61.6394202709198
186,61.796188831329346
186,61.953450202941895
186,62.10985851287842
186,62.26557421684265
186,62.43845748901367
186,62.59521222114563
186,62.75102686882019
186,62.911823987960815
186,63.065040826797485
186,63.21231126785278
186,63.36304330825806
186,63.51321005821228
186,63.678059577941895
186,63.832923412323
186,63.989683866500854
186,64.1469361782074
186,64.3148295879364
186,64.47517275810242
186,64.6324315071106
186,64.7731626033783
186,64.91679525375366
