malusscore,time
6002057,0.0009958744049072266
1001269,0.1409921646118164
1030,0.2725222110748291
876,0.3980679512023926
819,0.5234971046447754
771,0.6646723747253418
746,0.7966518402099609
724,0.9382534027099609
693,1.0794684886932373
666,1.205026388168335
643,1.3370740413665771
623,1.4939205646514893
572,1.6355116367340088
557,1.7610578536987305
547,1.8926289081573486
536,2.0814473628997803
524,2.2138521671295166
511,2.363070011138916
503,2.516688823699951
495,2.659907341003418
484,2.8166568279266357
479,2.9629621505737305
473,3.1197173595428467
468,3.2613518238067627
462,3.424434185028076
454,3.5645785331726074
405,3.705718517303467
398,3.8629744052886963
397,4.010130167007446
395,4.167450428009033
393,4.324204921722412
388,4.47474217414856
378,4.628303050994873
372,4.7699360847473145
372,4.926693439483643
369,5.074997663497925
363,5.234289884567261
357,5.38901686668396
355,5.539752006530762
349,5.67769980430603
346,5.835497140884399
343,5.976094007492065
339,6.154606342315674
336,6.295737981796265
335,6.4372336864471436
326,6.595824480056763
322,6.740305423736572
319,6.881479501724243
316,7.038739442825317
312,7.184694766998291
312,7.341908693313599
312,7.498706340789795
311,7.661326169967651
310,7.802260637283325
310,7.943846225738525
310,8.100650072097778
297,8.263555765151978
295,8.404146909713745
294,8.545771360397339
291,8.707780361175537
290,8.849760293960571
290,8.990394115447998
287,9.131534814834595
285,9.275116443634033
284,9.404749631881714
282,9.5302574634552
281,9.656224727630615
281,9.797212600708008
280,9.92885446548462
278,10.070492029190063
278,10.211622714996338
278,10.35870909690857
278,10.500121116638184
278,10.64125680923462
278,10.767268657684326
277,10.914546966552734
277,11.056135892868042
277,11.18168830871582
277,11.322817087173462
277,11.45706820487976
277,11.598249197006226
277,11.739378929138184
273,11.878901243209839
271,11.996824502944946
271,12.137956857681274
270,12.279598951339722
270,12.426772594451904
268,12.552309274673462
268,12.692908763885498
268,12.834038257598877
267,12.981799840927124
265,13.107344150543213
264,13.232848644256592
264,13.374478816986084
264,13.521572828292847
264,13.655166864395142
262,13.788760423660278
260,13.914273023605347
260,14.061418294906616
260,14.202593088150024
260,14.328102827072144
259,14.469704389572144
257,14.600460529327393
257,14.7259681224823
255,14.867555379867554
255,14.993107795715332
255,15.124720573425293
254,15.26631212234497
254,15.406941413879395
254,15.532445669174194
254,15.66442322731018
253,15.805601835250854
251,15.946730136871338
251,16.072694301605225
251,16.203410387039185
251,16.344542503356934
251,16.470584392547607
251,16.611753463745117
251,16.74266028404236
251,16.884291648864746
251,17.00979995727539
250,17.135303735733032
250,17.28288221359253
250,17.424013137817383
250,17.565680980682373
250,17.691147804260254
250,17.822144031524658
250,17.979364156723022
250,18.12054967880249
250,18.271811962127686
249,18.408445119857788
249,18.54959273338318
249,18.675564527511597
249,18.821559190750122
249,18.948209047317505
249,19.074172735214233
248,19.21534562110901
248,19.346692323684692
247,19.472700834274292
246,19.61387872695923
246,19.755008697509766
246,19.88661241531372
246,20.01211714744568
246,20.15324568748474
246,20.27921414375305
246,20.428547859191895
246,20.571730852127075
246,20.711321353912354
246,20.85245656967163
245,20.984522342681885
244,21.110073804855347
244,21.25119924545288
244,21.39284086227417
243,21.53953981399536
243,21.675084114074707
243,21.806681394577026
243,21.952407598495483
243,22.07992696762085
243,22.221099376678467
243,22.36223006248474
243,22.50934100151062
243,22.65199375152588
243,22.77803945541382
234,22.919123888015747
234,23.050687313079834
234,23.192318439483643
234,23.333495616912842
234,23.458959579467773
233,23.605746269226074
233,23.746877670288086
233,23.888465881347656
233,24.02963876724243
