malusscore,time
21001959,0.002541780471801758
1328,0.13638710975646973
1086,0.3013293743133545
982,0.44748473167419434
919,0.5860943794250488
881,0.7358205318450928
823,0.8848137855529785
787,1.0353131294250488
752,1.1867942810058594
704,1.3484039306640625
664,1.5077705383300781
642,1.6622812747955322
622,1.8453795909881592
599,2.036586284637451
590,2.205338954925537
583,2.371405839920044
577,2.5173280239105225
570,2.648300886154175
555,2.8116400241851807
551,2.9602322578430176
528,3.111416816711426
522,3.252383232116699
510,3.4306857585906982
501,3.6041171550750732
500,3.733276605606079
494,3.905266046524048
470,4.054484844207764
458,4.211663722991943
452,4.371974229812622
446,4.511331081390381
446,4.668125629425049
436,4.818270206451416
431,4.962482213973999
431,5.107656717300415
421,5.262906312942505
413,5.392805576324463
405,5.557835817337036
402,5.707941055297852
397,5.846284627914429
397,5.996855974197388
394,6.138417720794678
382,6.297339200973511
378,6.461536407470703
378,6.624327659606934
375,6.7768943309783936
363,6.926584243774414
361,7.0611279010772705
361,7.2183449268341064
348,7.360103368759155
348,7.512190341949463
348,7.6585774421691895
347,7.796631097793579
345,7.938310384750366
345,8.064911842346191
343,8.221511602401733
342,8.374643087387085
342,8.527504444122314
342,8.675931692123413
339,8.814934968948364
338,8.952529191970825
338,9.093665838241577
327,9.22378921508789
325,9.373417615890503
325,9.516455173492432
321,9.650049448013306
320,9.80169939994812
318,9.949533462524414
315,10.094128131866455
315,10.231918096542358
313,10.372452735900879
313,10.517083168029785
313,10.666809797286987
313,10.81443738937378
313,10.95255422592163
313,11.096829175949097
312,11.24657130241394
312,11.389153242111206
289,11.546409845352173
289,11.687537431716919
288,11.82619309425354
287,11.966785907745361
287,12.092288255691528
287,12.25342082977295
287,12.373591661453247
287,12.5302734375
286,12.671443462371826
286,12.82127070426941
286,12.952839612960815
286,13.122134447097778
286,13.272239685058594
286,13.422622919082642
286,13.570645332336426
239,13.700637102127075
239,13.857697248458862
239,13.971302270889282
239,14.13154411315918
239,14.289295434951782
239,14.424609899520874
239,14.567060708999634
239,14.708193302154541
239,14.862502813339233
239,15.018508911132812
239,15.16957712173462
239,15.325843095779419
237,15.477246761322021
235,15.62525224685669
234,15.768956184387207
234,15.919995784759521
233,16.072414875030518
232,16.21908974647522
232,16.35192894935608
232,16.48864245414734
232,16.636579275131226
232,16.79779076576233
232,16.952499866485596
229,17.101346015930176
229,17.230438709259033
228,17.37448263168335
228,17.51234745979309
228,17.658241033554077
228,17.82132863998413
228,17.969574451446533
228,18.10278081893921
228,18.24367070198059
228,18.38710880279541
228,18.53177571296692
228,18.676353216171265
228,18.812416076660156
228,18.95404028892517
227,19.102771520614624
224,19.23487663269043
224,19.376048803329468
223,19.533897161483765
223,19.67399835586548
222,19.83434295654297
222,19.9683575630188
221,20.093827486038208
221,20.2501859664917
221,20.39214015007019
221,20.53523278236389
221,20.673827648162842
221,20.8224880695343
221,20.951573610305786
221,21.09674334526062
221,21.236260414123535
221,21.382471084594727
221,21.527457237243652
221,21.697288751602173
221,21.826149702072144
221,21.980730295181274
221,22.137890100479126
221,22.2967689037323
221,22.44787836074829
221,22.581464052200317
219,22.73926091194153
219,22.89184594154358
219,23.048134088516235
218,23.18921160697937
218,23.349483489990234
218,23.499650716781616
217,23.647188663482666
