malusscore,time
4002259,0.0
1400,0.14385080337524414
1224,0.28497838973999023
1055,0.4422426223754883
918,0.5745563507080078
866,0.7317681312561035
833,0.8729357719421387
780,1.0314476490020752
737,1.1542811393737793
697,1.2954075336456299
656,1.4365065097808838
633,1.593416452407837
617,1.7349214553833008
585,1.8760993480682373
569,2.017228126525879
548,2.157540798187256
539,2.298671245574951
517,2.4403076171875
497,2.5814340114593506
485,2.7211737632751465
475,2.878436803817749
467,3.0246031284332275
461,3.162309408187866
451,3.3250153064727783
442,3.474240303039551
434,3.625917434692383
432,3.771214246749878
423,3.9123826026916504
411,4.069642066955566
407,4.234041929244995
407,4.366649389266968
399,4.527945041656494
388,4.680661201477051
386,4.836392402648926
382,4.993191719055176
363,5.134775876998901
355,5.277256965637207
351,5.416686296463013
351,5.542616128921509
346,5.68379020690918
342,5.830099582672119
338,5.965314626693726
338,6.106444597244263
322,6.248027324676514
314,6.3881449699401855
308,6.545379638671875
306,6.686553001403809
305,6.827682971954346
301,6.966369152069092
297,7.091872453689575
295,7.249086618423462
292,7.391559362411499
292,7.536579132080078
291,7.671681642532349
291,7.812821865081787
290,7.95459508895874
287,8.095190286636353
286,8.220686435699463
286,8.362319707870483
286,8.502952098846436
284,8.644585847854614
284,8.785761833190918
284,8.926895380020142
283,9.067577362060547
282,9.208706617355347
282,9.350305318832397
280,9.491445064544678
279,9.615023612976074
279,9.756608963012695
279,9.897794723510742
279,10.05475378036499
279,10.179205417633057
279,10.320329904556274
278,10.461856603622437
278,10.60222315788269
278,10.743857860565186
277,10.884955406188965
275,11.010459423065186
275,11.150680780410767
275,11.276234149932861
275,11.41736102104187
275,11.558952808380127
275,11.699183702468872
271,11.855853080749512
271,11.997027158737183
271,12.12253737449646
271,12.263260841369629
271,12.388763427734375
271,12.56160593032837
271,12.704092741012573
271,12.842053413391113
271,12.98369550704956
268,13.10921573638916
266,13.249937772750854
266,13.391104936599731
256,13.53212594985962
241,13.673768997192383
241,13.798332214355469
241,13.951058626174927
241,14.08115291595459
241,14.222270727157593
241,14.351907014846802
236,14.504123210906982
234,14.652814388275146
234,14.786903381347656
229,14.926643371582031
229,15.053693771362305
226,15.193753957748413
226,15.334885120391846
226,15.49073338508606
226,15.631863355636597
226,15.773517370223999
226,15.914218664169312
226,16.056364059448242
226,16.196950435638428
223,16.322445392608643
223,16.477462768554688
