malusscore,time
<<<<<<< HEAD
13001874,0.0
1298,0.14646005630493164
1018,0.2805519104003906
894,0.41867733001708984
827,0.5602667331695557
755,0.701441764831543
714,0.8572680950164795
636,0.9822373390197754
614,1.1548616886138916
603,1.306915044784546
592,1.4716193675994873
577,1.6122195720672607
565,1.7713878154754639
549,1.9238390922546387
538,2.0809247493743896
526,2.237955331802368
505,2.363727331161499
480,2.5028882026672363
477,2.660085678100586
471,2.8167741298675537
469,2.9801719188690186
464,3.1526429653167725
459,3.3177967071533203
453,3.47599458694458
445,3.6304922103881836
441,3.7719974517822266
440,3.9130148887634277
410,4.068933010101318
405,4.210101127624512
402,4.351228475570679
397,4.492864608764648
392,4.648859977722168
392,4.806018352508545
389,4.956686735153198
384,5.118657350540161
383,5.260302305221558
381,5.417101621627808
375,5.558157205581665
365,5.698961496353149
357,5.8557209968566895
357,6.012938976287842
349,6.163253307342529
348,6.310607671737671
347,6.4517762660980225
342,6.577786684036255
340,6.716815948486328
336,6.873997688293457
324,7.015176057815552
319,7.161839962005615
319,7.327760934829712
319,7.4693591594696045
318,7.625612497329712
313,7.782095909118652
312,7.92322850227356
310,8.079948902130127
310,8.23670506477356
308,8.39352011680603
305,8.550272941589355
303,8.691361427307129
301,8.847756147384644
301,9.005024194717407
300,9.14615511894226
294,9.303381443023682
294,9.459179639816284
291,9.616432189941406
291,9.77365231513977
291,9.928104400634766
290,10.084836721420288
287,10.2572021484375
286,10.398980140686035
286,10.570244550704956
286,10.712462186813354
285,10.885309934616089
285,11.02561354637146
285,11.182841300964355
285,11.33964228630066
285,11.495457172393799
285,11.636590242385864
285,11.793846845626831
285,11.934976577758789
285,12.09178352355957
284,12.248538970947266
284,12.405652046203613
284,12.54544448852539
284,12.702712535858154
284,12.859398603439331
284,13.018253326416016
283,13.15596628189087
283,13.297609329223633
283,13.454365491867065
283,13.595168113708496
283,13.751920938491821
283,13.909180879592896
283,14.065940618515015
283,14.221734523773193
283,14.362828493118286
283,14.520014762878418
283,14.680502653121948
283,14.833224058151245
283,14.990443706512451
283,15.163548469543457
283,15.28752589225769
283,15.428663492202759
283,15.58268427848816
283,15.726093769073486
283,15.867272138595581
283,15.993238687515259
283,16.134413480758667
283,16.273581504821777
283,16.415217399597168
283,16.5563063621521
282,16.69788694381714
281,16.838338613510132
281,16.986513376235962
281,17.13673210144043
281,17.276339292526245
280,17.418964624404907
280,17.54446053504944
280,17.701676607131958
280,17.84139323234558
280,17.998649835586548
280,18.124208211898804
280,18.28096580505371
280,18.421218872070312
277,18.562198162078857
276,18.703828811645508
272,18.858229875564575
272,19.000776052474976
272,19.141952514648438
272,19.267476320266724
270,19.40768599510193
270,19.56448221206665
270,19.692526817321777
267,19.84724497795105
267,19.993041515350342
267,20.128632307052612
267,20.269771099090576
267,20.41143798828125
267,20.551575183868408
266,20.69475030899048
264,20.849969148635864
264,20.993783950805664
264,21.131956338882446
264,21.273088216781616
264,21.414719581604004
264,21.55432391166687
264,21.69754672050476
264,21.837138652801514
264,21.978270530700684
264,22.11843991279602
262,22.243945360183716
262,22.38509774208069
262,22.526743412017822
262,22.666410207748413
262,22.80803346633911
262,22.964842319488525
262,23.107576608657837
262,23.24618148803711
262,23.371687412261963
262,23.513278245925903
262,23.654038190841675
262,23.80267357826233
262,23.952392101287842
262,24.10356640815735
262,24.24937605857849
262,24.390517234802246
262,24.532148122787476
260,24.673277139663696
260,24.829695224761963
259,24.970823526382446
259,25.09632682800293
259,25.25112771987915
259,25.37667989730835
259,26.121880292892456
259,27.788923740386963
259,28.048770904541016
259,28.277626752853394
259,28.487330675125122
258,28.702647924423218
258,28.9271240234375
258,29.13196063041687
258,29.330944061279297
258,29.537247896194458
258,29.737282276153564
258,29.95706605911255
258,30.15718722343445
258,30.34689164161682
258,30.549835920333862
258,30.75701117515564
258,30.96079707145691
258,31.179511308670044
258,31.37941288948059
258,31.58224081993103
258,31.77178454399109
258,31.960079193115234
258,32.16149353981018
258,32.382460832595825
258,32.58945298194885
258,32.78880763053894
258,32.99575686454773
258,33.19247579574585
258,33.384034633636475
258,33.58818984031677
258,33.80908274650574
258,34.01240944862366
258,34.209431409835815
258,34.4098961353302
258,34.60992121696472
258,34.81009030342102
258,35.01469373703003
258,35.21078896522522
258,35.452409744262695
258,35.70317554473877
258,35.96877312660217
258,36.17312526702881
258,36.3762583732605
258,36.58012318611145
258,36.801069498062134
258,37.00322365760803
258,37.214176416397095
258,37.427194118499756
258,37.59864068031311
258,37.80449604988098
258,37.98966431617737
258,38.194138050079346
258,38.41641688346863
257,38.61708927154541
257,38.82801580429077
257,39.052162170410156
257,39.281757831573486
257,39.51078701019287
257,39.733498334884644
257,39.94589686393738
257,40.15251088142395
257,40.35754990577698
257,40.597389698028564
257,40.81222224235535
257,41.01552700996399
257,41.223835706710815
257,41.4409122467041
257,41.667689085006714
257,41.86998653411865
257,42.075047731399536
257,42.3290798664093
257,42.551504611968994
257,42.75464653968811
257,42.95798420906067
257,43.162858724594116
257,43.36563301086426
257,43.57210040092468
257,43.79514455795288
257,43.999112367630005
257,44.188241481781006
257,44.39374327659607
257,44.60643029212952
257,44.80414438247681
257,45.009095907211304
257,45.21373128890991
257,45.427661418914795
257,45.62089729309082
257,45.80991506576538
257,45.99612259864807
257,46.21613121032715
257,46.40442109107971
257,46.63994383811951
257,46.86055660247803
257,47.046202421188354
257,47.23473238945007
257,47.440008878707886
257,47.64128613471985
257,47.84686613082886
257,48.09603404998779
257,48.30058288574219
257,48.48937129974365
257,48.731842279434204
257,48.943530321121216
257,49.14567279815674
257,49.33455276489258
257,49.54105019569397
257,49.788341760635376
257,49.977481842041016
257,50.225664138793945
257,50.42994546890259
257,50.618409156799316
257,50.821956396102905
257,51.00981569290161
257,51.21507453918457
257,51.41791105270386
257,51.607078552246094
257,51.824490547180176
257,52.01350283622742
257,52.21723532676697
257,52.44098782539368
257,52.62506341934204
257,52.84279441833496
257,53.04705619812012
257,53.23730683326721
257,53.45450687408447
257,53.65866136550903
257,53.86379814147949
257,54.049283504486084
257,54.255276679992676
257,54.456868410110474
257,54.660520792007446
257,54.86491823196411
257,55.068485498428345
257,55.2569694519043
257,55.46127009391785
257,55.66325855255127
257,55.86855101585388
257,56.13229560852051
257,56.336968421936035
257,56.53948259353638
257,56.74552822113037
257,56.95235896110535
257,57.16723394393921
257,57.35592436790466
257,57.55780577659607
257,57.76313924789429
257,57.951964378356934
257,58.150073289871216
257,58.35040068626404
257,58.53169798851013
257,58.75167393684387
257,58.970420360565186
257,59.17197608947754
257,59.37779664993286
257,59.565056800842285
257,59.76826500892639
257,59.9724555015564
257,60.17716026306152
257,60.38130259513855
257,60.58383345603943
257,60.77620315551758
257,60.97482132911682
257,61.165496826171875
257,61.36661386489868
257,61.57239127159119
257,61.777204513549805
256,61.976696729660034
256,62.167014598846436
256,62.36811852455139
256,62.572272539138794
256,62.79219603538513
256,62.97967195510864
256,63.18429684638977
256,63.39590573310852
256,63.591169595718384
256,63.7964973449707
256,63.99851107597351
256,64.20288133621216
256,64.3913037776947
256,64.60982012748718
256,64.81395959854126
256,65.01556396484375
256,65.2040855884552
256,65.4250955581665
256,65.61143350601196
256,65.81633830070496
256,66.022301197052
256,66.20702314376831
256,66.41350722312927
256,66.61475467681885
256,66.83476495742798
256,67.05447363853455
256,67.25735569000244
256,67.46697354316711
256,67.66719198226929
256,67.86953210830688
256,68.06774282455444
256,68.27495288848877
256,68.49478077888489
256,68.69973802566528
256,68.9023642539978
256,69.10690402984619
256,69.30973553657532
256,69.51456093788147
256,69.71895599365234
256,69.9201910495758
256,70.14031648635864
256,70.32804989814758
256,70.53258442878723
256,70.73702955245972
256,70.95502734184265
256,71.14562463760376
256,71.34573268890381
256,71.54970383644104
256,71.756995677948
256,71.95681738853455
256,72.14535069465637
256,72.34968638420105
256,72.53667640686035
256,72.74062418937683
256,72.94615387916565
256,73.14161491394043
256,73.34599232673645
256,73.55166816711426
256,73.75915145874023
256,73.95912313461304
256,74.14859199523926
256,74.35299897193909
256,74.5279483795166
256,74.73205637931824
256,74.93512773513794
256,75.13703870773315
256,75.32574009895325
256,75.53036236763
256,75.73309874534607
256,75.93762302398682
256,76.14041757583618
256,76.32978463172913
256,76.5345413684845
256,76.73648929595947
256,76.97180676460266
256,77.16179132461548
256,77.34744167327881
256,77.55189657211304
256,77.75731682777405
256,77.98962044715881
256,78.1939001083374
256,78.38535928726196
256,78.58577251434326
256,78.78834748268127
256,78.96116614341736
256,79.1650812625885
254,79.36812949180603
254,79.57238125801086
254,79.79461598396301
254,79.99500942230225
254,80.20024561882019
254,80.40148043632507
254,80.60525274276733
254,80.81068396568298
254,81.01257252693176
254,81.21648907661438
254,81.41190457344055
252,81.59378576278687
252,81.79878449440002
252,81.9999623298645
251,82.20458006858826
251,82.3934075832367
250,82.59605407714844
249,82.80129170417786
249,83.01020908355713
249,83.1945333480835
249,83.39703345298767
249,83.61339068412781
249,83.83352279663086
246,84.0218300819397
246,84.22463846206665
246,84.42905640602112
246,84.61597657203674
243,84.8359375
243,85.0400960445404
242,85.24301218986511
242,85.43107056617737
242,85.65792274475098
242,85.87127351760864
242,86.06005024909973
242,86.26199293136597
242,86.46613693237305
242,86.6552267074585
242,86.85741639137268
242,87.06157064437866
242,87.25008606910706
242,87.45220184326172
242,87.65662384033203
242,87.85988402366638
242,88.04869818687439
241,88.2531509399414
241,88.45550394058228
241,88.64412522315979
241,88.86263942718506
239,89.06683015823364
239,89.25535702705383
239,89.44238829612732
237,89.64701581001282
237,89.85152530670166
237,90.05289101600647
237,90.2568895816803
237,90.4597578048706
237,90.65083146095276
237,90.85490226745605
237,91.07189607620239
237,91.26257634162903
237,91.4666976928711
235,91.65219116210938
235,91.8568766117096
235,92.07443809509277
233,92.2630603313446
233,92.46720576286316
233,92.67036533355713
233,92.8749635219574
233,93.09220170974731
233,93.29660654067993
233,93.48517990112305
233,93.70304656028748
233,93.91527462005615
233,94.11589097976685
233,94.31598973274231
233,94.52194499969482
233,94.72265195846558
233,94.92951083183289
233,95.1321759223938
233,95.33310794830322
233,95.5382649898529
233,95.72767210006714
233,95.92806553840637
231,96.11854934692383
231,96.32017850875854
231,96.5192813873291
231,96.69707894325256
231,96.88459038734436
231,97.07311010360718
231,97.27718210220337
231,97.49514317512512
231,97.69958472251892
231,97.92187833786011
231,98.1224012374878
231,98.32635712623596
231,98.52337002754211
231,98.70256543159485
229,98.90494656562805
228,99.10848498344421
228,99.31227993965149
228,99.5334997177124
228,99.73831295967102
228,99.92597007751465
226,100.12754273414612
226,100.33182048797607
226,100.53699564933777
226,100.72777032852173
226,100.94487166404724
226,101.14639258384705
226,101.35100245475769
225,101.57040452957153
225,101.75894737243652
223,101.96182703971863
223,102.16606140136719
223,102.35284733772278
223,102.55772399902344
223,102.79099631309509
223,102.99574327468872
223,103.19843983650208
223,103.40311598777771
221,103.59211659431458
220,103.79391241073608
220,103.98275232315063
220,104.20198464393616
220,104.38936972618103
