malusscore,time
822,0.013690948486328125
822,0.02935481071472168
810,0.04498004913330078
802,0.06060528755187988
801,0.07623028755187988
801,0.09705734252929688
799,0.10894560813903809
779,0.12461113929748535
758,0.12461113929748535
718,0.14023494720458984
685,0.15586090087890625
676,0.17148375511169434
674,0.18711113929748535
663,0.2032787799835205
662,0.2188262939453125
660,0.23449492454528809
648,0.2501189708709717
648,0.2657461166381836
646,0.2813701629638672
644,0.2969958782196045
644,0.3130807876586914
643,0.3287491798400879
643,0.3443741798400879
641,0.3599996566772461
639,0.3756287097930908
639,0.3912487030029297
630,0.4073328971862793
606,0.4230027198791504
602,0.4386255741119385
590,0.454221248626709
588,0.46988511085510254
588,0.4938070774078369
588,0.5133407115936279
587,0.5365405082702637
568,0.554539680480957
568,0.5646491050720215
566,0.580312967300415
562,0.5959436893463135
562,0.6039853096008301
557,0.6277010440826416
557,0.6433215141296387
557,0.6589455604553223
555,0.6745727062225342
546,0.6901981830596924
545,0.7062966823577881
539,0.7219538688659668
537,0.7532002925872803
535,0.7688102722167969
535,0.784461498260498
531,0.8046057224273682
530,0.8161134719848633
527,0.8317861557006836
527,0.8473775386810303
527,0.8630366325378418
525,0.8786585330963135
525,0.894282341003418
525,0.9103732109069824
524,0.9260444641113281
524,0.9416687488555908
522,0.957291841506958
520,0.9729232788085938
518,0.988541841506958
518,1.0052084922790527
518,1.0202507972717285
513,1.0358901023864746
513,1.0515120029449463
513,1.067138671875
511,1.0827949047088623
511,1.105459213256836
510,1.114502191543579
510,1.1301724910736084
503,1.1457984447479248
502,1.1614224910736084
502,1.1770093441009521
497,1.205716848373413
495,1.2243938446044922
495,1.240053653717041
495,1.255678415298462
495,1.2713046073913574
494,1.286933183670044
493,1.3025577068328857
493,1.3186421394348145
490,1.3343117237091064
490,1.3499391078948975
487,1.3655626773834229
487,1.38118577003479
487,1.4063563346862793
485,1.4129045009613037
485,1.4285736083984375
483,1.459824562072754
482,1.4754488468170166
480,1.491072416305542
476,1.5066180229187012
476,1.522289514541626
476,1.5379178524017334
474,1.553537130355835
474,1.569162368774414
473,1.584787368774414
473,1.6069555282592773
470,1.616499423980713
469,1.6321673393249512
469,1.6477916240692139
466,1.6634190082550049
466,1.6790461540222168
466,1.6946678161621094
466,1.7107555866241455
465,1.7264244556427002
465,1.7420504093170166
465,1.7576878070831299
465,1.7732994556427002
465,1.788926362991333
463,1.8075928688049316
463,1.8206348419189453
