malusscore,time
822,0.014540910720825195
820,0.030226945877075195
816,0.05015683174133301
803,0.06705141067504883
802,0.086822509765625
794,0.10240840911865234
790,0.11544513702392578
762,0.13344216346740723
754,0.15040802955627441
753,0.16244268417358398
752,0.1814429759979248
752,0.1974475383758545
750,0.21411561965942383
746,0.21411561965942383
745,0.24540305137634277
704,0.24540305137634277
694,0.2610306739807129
687,0.2766549587249756
685,0.30132293701171875
683,0.3240327835083008
682,0.34102559089660645
678,0.3574697971343994
678,0.36401963233947754
675,0.3795633316040039
671,0.40128040313720703
669,0.4254920482635498
649,0.44248509407043457
648,0.45931529998779297
647,0.47493624687194824
647,0.49056196212768555
639,0.5066506862640381
638,0.5222828388214111
635,0.5379455089569092
630,0.5535709857940674
628,0.5691931247711182
627,0.5848209857940674
620,0.6019876003265381
611,0.6165311336517334
611,0.6322009563446045
611,0.6478283405303955
611,0.6634619235992432
609,0.6946666240692139
606,0.7119369506835938
605,0.7269032001495361
604,0.7291452884674072
604,0.7448127269744873
602,0.7760584354400635
588,0.7916865348815918
587,0.8077735900878906
585,0.8234424591064453
585,0.8429501056671143
584,0.8599858283996582
584,0.8739478588104248
582,0.8838856220245361
582,0.9122934341430664
577,0.9302933216094971
577,0.9492926597595215
575,0.9673316478729248
574,0.9852917194366455
573,0.9993526935577393
573,1.0134825706481934
571,1.0290272235870361
566,1.0446999073028564
561,1.060321569442749
559,1.0759468078613281
554,1.09157133102417
554,1.1076252460479736
552,1.1232962608337402
550,1.1389217376708984
550,1.1701722145080566
548,1.192716360092163
546,1.2102224826812744
546,1.227222204208374
542,1.2442221641540527
542,1.2632224559783936
540,1.2799770832061768
540,1.3030011653900146
539,1.3266417980194092
539,1.3422682285308838
537,1.357895851135254
537,1.3931405544281006
537,1.403005838394165
532,1.4290740489959717
532,1.4450750350952148
532,1.4620792865753174
530,1.4791111946105957
529,1.4951610565185547
528,1.5109584331512451
528,1.5269584655761719
528,1.546919345855713
526,1.5619175434112549
526,1.5789566040039062
526,1.5949616432189941
526,1.6125104427337646
526,1.6295106410980225
526,1.647545576095581
524,1.6645467281341553
521,1.681544303894043
517,1.7041761875152588
