malusscore,time
824,0.026841163635253906
777,0.051996469497680664
769,0.0766758918762207
758,0.10500645637512207
756,0.1277763843536377
756,0.14400982856750488
752,0.17742443084716797
693,0.20903491973876953
693,0.2382044792175293
689,0.2602834701538086
687,0.27631664276123047
681,0.3048093318939209
675,0.3271348476409912
664,0.3443892002105713
653,0.3730449676513672
651,0.3940753936767578
644,0.42134857177734375
643,0.44359421730041504
637,0.46818041801452637
636,0.49651527404785156
636,0.5379104614257812
635,0.5731029510498047
633,0.5893905162811279
628,0.6243188381195068
626,0.6614975929260254
624,0.6730868816375732
592,0.6945550441741943
585,0.7202708721160889
578,0.7358911037445068
576,0.7679619789123535
574,0.7761828899383545
570,0.8074707984924316
564,0.8230917453765869
562,0.8387138843536377
562,0.8700122833251953
560,0.8856840133666992
560,0.9169352054595947
553,0.9325544834136963
551,0.9481754302978516
551,0.9798874855041504
550,1.0041427612304688
550,1.035428762435913
549,1.0510575771331787
547,1.0827651023864746
545,1.0984349250793457
542,1.129683256149292
542,1.1453077793121338
542,1.1770133972167969
541,1.1926829814910889
539,1.2083086967468262
539,1.2395527362823486
538,1.2551755905151367
538,1.2712621688842773
534,1.3025565147399902
534,1.3181781768798828
528,1.333801507949829
526,1.3685624599456787
524,1.384202480316162
518,1.4070055484771729
518,1.4365580081939697
518,1.4605941772460938
517,1.4816086292266846
516,1.5034384727478027
513,1.5261542797088623
512,1.548884391784668
512,1.5704941749572754
511,1.5920062065124512
510,1.6234991550445557
509,1.6403329372406006
509,1.6715407371520996
509,1.6880278587341309
509,1.719444990158081
502,1.7488431930541992
501,1.773075819015503
500,1.800015926361084
496,1.821058988571167
495,1.8448467254638672
494,1.8700013160705566
494,1.9099390506744385
491,1.9424269199371338
490,1.9731884002685547
488,2.001995325088501
487,2.0404045581817627
486,2.0617849826812744
486,2.0811767578125
486,2.1068332195281982
484,2.128783941268921
483,2.1545917987823486
481,2.187913179397583
480,2.209404230117798
479,2.2273240089416504
473,2.2413671016693115
472,2.273127317428589
470,2.2888052463531494
469,2.3200435638427734
469,2.3380286693573
468,2.3534138202667236
468,2.369424343109131
468,2.399060010910034
468,2.4223532676696777
467,2.446417808532715
466,2.4709725379943848
466,2.494401693344116
466,2.5183801651000977
466,2.5430548191070557
465,2.569308042526245
465,2.5853819847106934
465,2.6177616119384766
465,2.6399619579315186
465,2.6542129516601562
465,2.6798462867736816
465,2.695516347885132
464,2.7269973754882812
464,2.742669105529785
464,2.7743778228759766
464,2.7900476455688477
464,2.8212990760803223
462,2.8454318046569824
460,2.8727738857269287
460,2.8893303871154785
460,2.9188809394836426
458,2.9389846324920654
456,2.9693470001220703
456,3.0030229091644287
456,3.020653009414673
452,3.05328631401062
452,3.0693771839141846
451,3.099323034286499
451,3.1133673191070557
452,3.144660711288452
451,3.1602859497070312
450,3.176377058029175
450,3.207670211791992
448,3.2232959270477295
446,3.2545433044433594
446,3.270632028579712
446,3.286304473876953
446,3.318892240524292
445,3.333486795425415
445,3.3491575717926025
445,3.3808677196502686
444,3.3965444564819336
444,3.4277873039245605
444,3.4434070587158203
443,3.4751172065734863
443,3.4907872676849365
443,3.52203369140625
443,3.53765869140625
442,3.570449113845825
440,3.5849924087524414
440,3.616285562515259
440,3.631910800933838
440,3.6475307941436768
438,3.6706972122192383
438,3.6949093341827393
438,3.7105343341827393
437,3.741778612136841
436,3.757401704788208
434,3.7734873294830322
432,3.8070011138916016
432,3.8221356868743896
432,3.859191656112671
430,3.877864122390747
430,3.9042298793792725
430,3.9256536960601807
430,3.9512736797332764
428,3.9845333099365234
426,4.014870643615723
426,4.0373101234436035
426,4.062702894210815
426,4.085402011871338
426,4.102054595947266
426,4.126746654510498
425,4.153765678405762
425,4.171274900436401
425,4.20093035697937
425,4.218616008758545
425,4.252824544906616
425,4.271388530731201
425,4.304030418395996
425,4.326264142990112
425,4.353432893753052
425,4.386145114898682
425,4.403858661651611
425,4.435050964355469
425,4.451712608337402
423,4.47758674621582
421,4.501703500747681
421,4.520429849624634
421,4.550580978393555
421,4.571780681610107
422,4.597455024719238
422,4.61821985244751
422,4.645389795303345
421,4.671881914138794
421,4.686790227890015
421,4.706696033477783
421,4.7417542934417725
421,4.752102851867676
421,4.771989822387695
421,4.797204971313477
421,4.812828540802002
421,4.844072341918945
421,4.859695911407471
420,4.875785827636719
419,4.908921957015991
419,4.938641548156738
417,4.954263210296631
