malusscore,time
826,0.0
802,0.11535072326660156
778,0.2201533317565918
750,0.330031156539917
707,0.4399714469909668
652,0.5498530864715576
640,0.6597111225128174
638,0.7695901393890381
615,0.8794717788696289
626,0.9892961978912354
620,1.099175214767456
628,1.2185938358306885
620,1.3345229625701904
588,1.4287006855010986
607,1.5229613780975342
625,1.6485142707824707
614,1.7583894729614258
584,1.8526458740234375
611,1.9781596660614014
586,2.072435140609741
586,2.182312250137329
600,2.276520252227783
610,2.38641357421875
596,2.496293067932129
591,2.606126546859741
588,2.731560707092285
594,2.841416835784912
586,2.951300621032715
559,3.0611488819122314
550,3.186582088470459
555,3.2964560985565186
549,3.406341791152954
569,3.500602960586548
567,3.610482931137085
554,3.7248363494873047
560,3.830601453781128
545,3.9561188220977783
542,4.065927505493164
551,4.175843715667725
547,4.285719871520996
544,4.3955957889556885
529,4.504939079284668
523,4.614781141281128
533,4.727702856063843
531,4.83496618270874
534,4.929182291030884
534,5.054732322692871
541,5.164612293243408
530,5.258876323699951
528,5.368755340576172
509,5.494256019592285
504,5.604156494140625
508,5.714031219482422
520,5.808281421661377
543,5.934210777282715
533,6.03155255317688
516,6.138312578201294
510,6.247694253921509
522,6.373197555541992
536,6.46745228767395
521,6.577336549758911
538,6.702836990356445
516,6.8127148151397705
517,6.934151649475098
503,7.034531116485596
498,7.1428382396698
498,7.2527642250061035
511,7.362642765045166
505,7.472516775131226
512,7.566775321960449
501,7.676661968231201
502,7.786540269851685
521,7.912043809890747
500,8.021868228912354
487,8.115549802780151
482,8.225427627563477
488,8.351377964019775
491,8.461296319961548
480,8.571143627166748
484,8.681057691574097
471,8.806565761566162
463,8.916444301605225
457,9.026322364807129
476,9.140207290649414
467,9.24650526046753
481,9.356348276138306
473,9.466272830963135
473,9.576167106628418
472,9.701651573181152
475,9.811498641967773
486,9.937005758285522
491,10.047311782836914
500,10.172758340835571
479,10.282636880874634
458,10.392520189285278
451,10.502359628677368
433,10.627895832061768
435,10.737721681594849
423,10.848065853118896
415,10.957950830459595
415,11.052203893661499
415,11.161979675292969
431,11.318514347076416
441,11.443909883499146
454,11.554076671600342
446,11.695111989974976
452,11.82050609588623
451,11.930275917053223
443,12.05605697631836
438,12.18157434463501
433,12.291461944580078
440,12.416912078857422
434,12.526770830154419
429,12.636656522750854
418,12.749577522277832
404,12.856805562973022
409,12.966694116592407
412,13.076425552368164
421,13.21744680404663
404,13.34283971786499
413,13.45300030708313
425,13.563162326812744
408,13.672938823699951
403,13.767074346542358
399,13.892472505569458
396,14.017866373062134
387,14.143260955810547
384,14.253565311431885
386,14.363445281982422
385,14.473337173461914
395,14.583200216293335
396,14.693047046661377
407,14.802905321121216
405,14.91274118423462
391,15.022620677947998
388,15.116875886917114
397,15.22672152519226
389,15.3209810256958
383,15.446484088897705
391,15.556286334991455
397,15.712990522384644
405,15.870036363601685
397,15.99556040763855
403,16.105438709259033
398,16.215259313583374
404,16.32512855529785
402,16.450607299804688
407,16.544754028320312
398,16.659168004989624
389,16.764964818954468
382,16.85979962348938
359,16.98476004600525
356,17.079020500183105
368,17.188864707946777
367,17.28312873840332
373,17.376838207244873
361,17.502349376678467
360,17.612152099609375
348,17.72197389602661
349,17.83185362815857
344,17.957295656204224
353,18.063055515289307
342,18.1613929271698
336,18.271688222885132
332,18.381582736968994
332,18.49141526222229
329,18.601237058639526
314,18.711046934127808
313,18.836408376693726
322,18.9653160572052
325,19.0877525806427
339,19.197064638137817
329,19.306999444961548
314,19.432418823242188
309,19.526599645614624
311,19.636470794677734
315,19.76195502281189
312,19.856170892715454
305,19.96809411048889
298,20.068351984024048
290,20.186319828033447
288,20.280526876449585
280,20.39037847518921
279,20.515920400619507
284,20.625778436660767
284,20.7459819316864
285,20.871013402938843
283,20.983941078186035
289,21.0897114276886
292,21.210458040237427
290,21.305789709091187
292,21.429039001464844
296,21.543904066085815
291,21.66945219039917
287,21.78131127357483
292,21.872069597244263
285,22.02440619468689
282,22.15269112586975
290,22.27576971054077
297,22.394359827041626
284,22.50539803504944
275,22.6287899017334
281,22.72344398498535
278,22.85857057571411
275,22.975210905075073
262,23.098357915878296
255,23.217612266540527
246,23.327375650405884
247,23.440375328063965
252,23.552939414978027
252,23.656975984573364
241,23.814974069595337
238,23.94199013710022
225,24.095134258270264
219,24.223814249038696
220,24.34209680557251
219,24.46545958518982
223,24.58178973197937
230,24.708208799362183
235,24.839904308319092
228,24.95973491668701
225,25.096330404281616
229,25.20403790473938
229,25.319713354110718
238,25.426332473754883
234,25.545912265777588
230,25.64024543762207
233,25.765137434005737
238,25.87365221977234
238,25.982067108154297
228,26.09070897102356
234,26.201231479644775
228,26.31411623954773
224,26.459453105926514
218,26.5739905834198
215,26.68849778175354
221,26.805171251296997
217,26.91024088859558
212,27.043190956115723
218,27.159145832061768
213,27.280641317367554
209,27.387064695358276
216,27.480738878250122
218,27.609657049179077
214,27.737662076950073
211,27.84396457672119
213,27.95757532119751
206,28.09002375602722
207,28.204782247543335
204,28.31885576248169
202,28.436447381973267
193,28.540339708328247
183,28.654484748840332
184,28.769740104675293
182,28.87809467315674
188,28.986111879348755
192,29.10357975959778
191,29.226385831832886
188,29.353918075561523
187,29.48810625076294
187,29.60599112510681
188,29.721267223358154
186,29.82158398628235
183,29.939202070236206
184,30.06994366645813
183,30.171551942825317
180,30.284778833389282
180,30.392582416534424
181,30.523245573043823
178,30.63209366798401
171,30.735028982162476
166,30.853304862976074
167,30.979546785354614
165,31.108349561691284
164,31.221921682357788
165,31.35862684249878
161,31.474899530410767
160,31.59165620803833
160,31.70667552947998
157,31.822872638702393
153,31.939180850982666
158,32.051448583602905
158,32.166476011276245
158,32.2604455947876
155,32.38512659072876
153,32.48163652420044
152,32.60661721229553
153,32.73315382003784
151,32.834336280822754
151,32.95086598396301
149,33.08296799659729
148,33.198516607284546
146,33.31708216667175
144,33.4194598197937
142,33.534728050231934
142,33.651673793792725
143,33.767733097076416
142,33.88220238685608
141,34.015533208847046
140,34.14885663986206
142,34.28301930427551
144,34.40148377418518
144,34.51635813713074
142,34.63339018821716
138,34.74954009056091
138,34.847819805145264
137,34.955551862716675
138,35.068634033203125
140,35.17322063446045
138,35.31622362136841
138,35.41427659988403
138,35.53077149391174
137,35.6630334854126
138,35.798256158828735
136,35.91291570663452
135,36.029388189315796
134,36.14699077606201
134,36.24187994003296
134,36.355955600738525
134,36.46463394165039
134,36.58239269256592
134,36.71240854263306
135,36.82853960990906
132,36.93192172050476
132,37.0500111579895
132,37.166173219680786
132,37.28021764755249
131,37.38333606719971
131,37.50779104232788
131,37.63844394683838
131,37.762418031692505
132,37.93276524543762
132,38.03017449378967
131,38.14645338058472
130,38.26106882095337
130,38.3780255317688
130,38.483954191207886
130,38.60083842277527
129,38.72086310386658
129,38.844537019729614
129,38.95277547836304
129,39.07873296737671
129,39.21398115158081
129,39.31832242012024
126,39.43428134918213
126,39.55957889556885
126,39.68353271484375
126,39.79177141189575
126,39.90635633468628
126,40.016602993011475
126,40.127472162246704
126,40.23203492164612
126,40.34561586380005
125,40.438636302948
125,40.548481702804565
125,40.65836262702942
125,40.792808055877686
125,40.91437482833862
125,41.03425741195679
125,41.15067982673645
125,41.281614542007446
125,41.407999992370605
125,41.515443563461304
125,41.63147592544556
124,41.74763464927673
124,41.86061978340149
124,41.97445321083069
124,42.09742975234985
124,42.214038610458374
124,42.34725785255432
124,42.458056926727295
124,42.57535099983215
123,42.69625997543335
123,42.807135343551636
123,42.91680288314819
123,43.04143309593201
123,43.16122388839722
123,43.277706146240234
123,43.391610622406006
123,43.50821495056152
123,43.622761249542236
123,43.72464632987976
123,43.84177255630493
123,43.95742583274841
123,44.08452749252319
123,44.19486594200134
123,44.30474352836609
123,44.41466283798218
123,44.5186402797699
123,44.62851858139038
123,44.73785448074341
123,44.84773635864258
123,44.957911252975464
123,45.074455976486206
123,45.20926332473755
123,45.31851005554199
123,45.44397830963135
