malusscore,time
824,0.0
797,0.12334036827087402
777,0.2332143783569336
755,0.34308934211730957
758,0.4644346237182617
755,0.5791816711425781
732,0.6869192123413086
736,0.792945146560669
724,0.9054028987884521
723,1.0107731819152832
728,1.1110796928405762
723,1.2047669887542725
724,1.3303017616271973
725,1.496955394744873
721,1.6174201965332031
721,1.7373709678649902
740,1.864288091659546
739,1.9997529983520508
722,2.1107425689697266
727,2.2106971740722656
705,2.3282692432403564
685,2.4381892681121826
694,2.5408573150634766
682,2.666832447052002
681,2.77201771736145
688,2.881937026977539
686,3.006234884262085
672,3.113874673843384
668,3.2377188205718994
644,3.3547844886779785
651,3.4666712284088135
654,3.5666275024414062
656,3.679295539855957
649,3.77376389503479
649,3.8680191040039062
636,3.9778969287872314
647,4.072158575057983
661,4.194901943206787
656,4.291549205780029
644,4.400897264480591
643,4.529556035995483
617,4.676001071929932
616,4.808898687362671
617,4.925890684127808
631,5.042343378067017
621,5.141939878463745
611,5.2764246463775635
611,5.408532381057739
620,5.519442081451416
610,5.644854307174683
616,5.779385805130005
603,5.889818429946899
596,5.9997007846832275
607,6.125202894210815
607,6.2413482666015625
611,6.339704990386963
585,6.464707136154175
586,6.5750439167022705
570,6.705303430557251
596,6.812500715255737
606,6.945915937423706
585,7.055589199066162
608,7.174708843231201
592,7.291407823562622
581,7.407877445220947
568,7.524383783340454
566,7.639439105987549
573,7.740560293197632
562,7.874580383300781
576,7.985628128051758
555,8.086174249649048
555,8.19313097000122
537,8.302098751068115
542,8.418828964233398
548,8.52938175201416
550,8.648011207580566
541,8.754224061965942
540,8.880323648452759
530,8.981929302215576
521,9.088520288467407
508,9.18816328048706
509,9.304583549499512
525,9.424273014068604
524,9.533831119537354
533,9.643711805343628
514,9.753590106964111
519,9.857776641845703
490,9.960235595703125
500,10.064069986343384
487,10.177761793136597
485,10.288986682891846
498,10.404877185821533
511,10.519233703613281
509,10.621369123458862
506,10.72128939628601
511,10.837913036346436
506,10.95484709739685
518,11.07356309890747
509,11.173781156539917
492,11.276073932647705
499,11.37440538406372
491,11.480202436447144
490,11.60871148109436
499,11.71825098991394
515,11.843793869018555
497,11.969303369522095
494,12.066470623016357
513,12.160726070404053
515,12.276610612869263
518,12.396079063415527
497,12.50391411781311
496,12.619689226150513
515,12.736167430877686
504,12.851534605026245
493,12.952733278274536
498,13.085901737213135
503,13.20246171951294
496,13.325174331665039
471,13.441484451293945
469,13.551303148269653
459,13.664052963256836
439,13.770758390426636
445,13.863940715789795
452,13.967039585113525
443,14.078959703445435
451,14.18135929107666
451,14.291240692138672
443,14.401164531707764
434,14.511046648025513
438,14.620971202850342
459,14.715803861618042
447,14.840772867202759
460,14.9350266456604
452,15.066920280456543
449,15.199438571929932
459,15.316054105758667
444,15.415799379348755
446,15.525724411010742
433,15.63885760307312
430,15.750122308731079
430,15.842908143997192
438,15.952790260314941
429,16.062673330307007
428,16.156928062438965
435,16.2886483669281
428,16.403193950653076
435,16.513869285583496
438,16.62375545501709
422,16.733642578125
428,16.827897787094116
428,16.945029973983765
419,17.02366828918457
415,17.13354778289795
418,17.243427753448486
423,17.353307962417603
395,17.45471715927124
404,17.55751895904541
390,17.667404413223267
398,17.777283668518066
396,17.871543645858765
397,17.9856116771698
395,18.088913679122925
399,18.18625235557556
