malusscore,time
824,0.0
775,0.09355568885803223
747,0.21647977828979492
714,0.32770872116088867
723,0.4376347064971924
714,0.5296897888183594
713,0.6396098136901855
696,0.7513196468353271
695,0.8751883506774902
694,0.986466646194458
662,1.139054775238037
670,1.2626042366027832
670,1.363213062286377
673,1.4794602394104004
675,1.5791683197021484
660,1.6890487670898438
662,1.7921772003173828
644,1.9077069759368896
640,2.016711711883545
653,2.1190907955169678
666,2.2325119972229004
665,2.3446297645568848
638,2.442451000213623
638,2.5420565605163574
610,2.635770797729492
601,2.7456490993499756
582,2.875506639480591
588,2.9810657501220703
594,3.104107141494751
602,3.221497058868408
590,3.3242580890655518
579,3.4428207874298096
590,3.542738914489746
559,3.652618646621704
569,3.762498617172241
575,3.8723669052124023
565,3.9793546199798584
568,4.073595762252808
590,4.183475494384766
594,4.277739763259888
599,4.387616872787476
621,4.495365381240845
610,4.589726448059082
577,4.715227127075195
579,4.809481859207153
568,4.924900054931641
571,5.0409581661224365
576,5.1508378982543945
561,5.245091199874878
572,5.3549699783325195
554,5.449224233627319
555,5.561604261398315
523,5.655375003814697
532,5.765254020690918
525,5.859510660171509
522,5.969381809234619
511,6.091806888580322
529,6.201725959777832
537,6.343189716339111
539,6.457587718963623
520,6.575790643692017
506,6.686254024505615
530,6.796132326126099
539,6.891234397888184
537,7.011329650878906
527,7.111882209777832
521,7.2031567096710205
510,7.313042879104614
499,7.439004898071289
492,7.540395259857178
501,7.64471960067749
520,7.736819505691528
506,7.84674596786499
514,7.940962553024292
509,8.056421518325806
499,8.150716543197632
503,8.270761728286743
496,8.380645036697388
512,8.478470087051392
496,8.569041013717651
503,8.678925037384033
477,8.770524978637695
480,8.864778518676758
469,8.977273225784302
480,9.08424973487854
467,9.194123983383179
478,9.288114786148071
482,9.39799451828003
475,9.507058143615723
442,9.600777626037598
444,9.71065616607666
466,9.80532956123352
469,9.899628639221191
480,10.021828889846802
500,10.131236553192139
503,10.241601705551147
515,10.337799310684204
501,10.447680950164795
508,10.5526864528656
492,10.6781644821167
472,10.772425651550293
485,10.887742519378662
500,10.992884874343872
488,11.08309555053711
488,11.192976236343384
488,11.287235736846924
486,11.4020414352417
486,11.51142930984497
485,11.598284244537354
477,11.708174228668213
480,11.818053722381592
493,11.919087409973145
481,12.038401365280151
481,12.145196914672852
470,12.238912343978882
464,12.348794937133789
443,12.451009273529053
452,12.56725549697876
454,12.677133798599243
454,12.787013530731201
469,12.896892070770264
467,13.00467300415039
461,13.099041223526001
449,13.208920001983643
447,13.31879711151123
441,13.413052320480347
447,13.518742561340332
454,13.628634929656982
456,13.743054628372192
455,13.83276629447937
459,13.943692445755005
471,14.050584316253662
471,14.159968376159668
466,14.254179954528809
458,14.364108562469482
443,14.458313226699829
435,14.583062648773193
438,14.676778554916382
439,14.786677122116089
425,14.896525144577026
418,15.002320528030396
426,15.114194631576538
415,15.211601972579956
413,15.321478605270386
421,15.400113344192505
434,15.51619553565979
441,15.61791181564331
441,15.712203025817871
443,15.8064603805542
451,15.90071177482605
440,16.0149564743042
431,16.12761425971985
420,16.227457523345947
424,16.32171392440796
428,16.415974617004395
429,16.53274130821228
428,16.627034902572632
423,16.744695901870728
428,16.83894968032837
430,16.95087432861328
425,17.05102777481079
408,17.158822536468506
401,17.262871742248535
399,17.357125997543335
416,17.45196509361267
416,17.563640832901
401,17.6735622882843
398,17.780616283416748
399,17.874870777130127
394,17.985799312591553
390,18.095492839813232
384,18.189745903015137
379,18.296452045440674
381,18.406329870224
381,18.51490092277527
392,18.60965871810913
392,18.719544410705566
398,18.829774618148804
389,18.9240300655365
390,19.030603408813477
392,19.14052653312683
392,19.23478055000305
387,19.356030702590942
399,19.45628595352173
382,19.562904119491577
379,19.672287940979004
380,19.78216528892517
377,19.89503788948059
383,20.00258469581604
378,20.108343839645386
364,20.202598094940186
366,20.328102111816406
364,20.42646026611328
351,20.52949070930481
348,20.623793125152588
356,20.718048095703125
345,20.827926635742188
339,20.927897453308105
329,21.04544687271118
332,21.155328273773193
323,21.25913166999817
329,21.35938596725464
327,21.479422569274902
323,21.560676336288452
325,21.67056369781494
331,21.780494689941406
323,21.874712228775024
330,21.980107069015503
335,22.07537293434143
326,22.185298442840576
327,22.29517698287964
326,22.405057907104492
330,22.509355068206787
318,22.60612177848816
313,22.700383186340332
313,22.79463791847229
305,22.90451741218567
306,23.018622398376465
296,23.122379302978516
290,23.21663808822632
297,23.325977087020874
293,23.435858726501465
290,23.526642560958862
290,23.639713525772095
277,23.749613523483276
278,23.84386706352234
283,23.96529221534729
287,24.070528507232666
288,24.17280387878418
293,24.28272533416748
293,24.376939058303833
293,24.4712073802948
294,24.572189807891846
289,24.689720153808594
290,24.799601078033447
279,24.909486293792725
280,25.025874137878418
280,25.138393878936768
276,25.253294467926025
273,25.347551107406616
272,25.468934059143066
273,25.57422399520874
270,25.685848712921143
272,25.785215377807617
267,25.906423568725586
265,26.006319522857666
259,26.109044790267944
259,26.208208084106445
257,26.325376510620117
256,26.442419052124023
257,26.54237961769104
254,26.676109790802002
253,26.792574405670166
254,26.909146785736084
253,27.02546715736389
254,27.1585795879364
256,27.258965253829956
253,27.391483545303345
253,27.518573999404907
253,27.61875629425049
250,27.728609085083008
248,27.838489770889282
251,27.948336124420166
252,28.05397605895996
255,28.163881063461304
255,28.27422261238098
248,28.38744068145752
242,28.510076761245728
239,28.616291761398315
244,28.726213932037354
241,28.836522102355957
242,28.933581352233887
239,29.052990913391113
237,29.162871837615967
235,29.2753005027771
235,29.405231475830078
233,29.543375968933105
231,29.65230417251587
231,29.778273344039917
232,29.888156414031982
229,29.998054027557373
229,30.092242002487183
228,30.202095985412598
228,30.311946630477905
227,30.437400341033936
225,30.547210216522217
223,30.641433000564575
225,30.75136423110962
222,30.861245155334473
221,30.978111028671265
220,31.08129382133484
217,31.20677351951599
217,31.31665563583374
217,31.44155478477478
219,31.551457166671753
219,31.679975271224976
218,31.78023362159729
219,31.897191286087036
222,32.02269768714905
223,32.11685132980347
223,32.22672915458679
221,32.32098937034607
221,32.44649529457092
220,32.556339502334595
220,32.650630950927734
220,32.76051187515259
219,32.87031698226929
218,32.983718156814575
218,33.09049987792969
220,33.19983410835266
219,33.3096706867218
217,33.45065379142761
215,33.56042671203613
214,33.67019605636597
214,33.79597735404968
214,33.92137932777405
212,34.031537771224976
213,34.14131259918213
213,34.26672029495239
211,34.39252686500549
210,34.51804041862488
210,34.61229920387268
210,34.72217583656311
209,34.83198642730713
208,34.94187116622925
208,35.05171298980713
208,35.161869049072266
208,35.288766860961914
208,35.413047790527344
208,35.53844141960144
207,35.66384553909302
209,35.774006843566895
210,35.89928317070007
210,36.02468299865723
210,36.15007400512695
210,36.275468587875366
210,36.39063096046448
210,36.51141166687012
210,36.62119483947754
210,36.746586561203
210,36.85635471343994
211,36.991756439208984
209,37.10752773284912
209,37.23292779922485
208,37.342695474624634
208,37.452462911605835
208,37.593914270401
206,37.734952449798584
206,37.860403060913086
206,37.98583459854126
206,38.09603023529053
206,38.22144818305969
205,38.3468554019928
205,38.4566707611084
204,38.56644678115845
204,38.676331996917725
204,38.80224657058716
204,38.927154779434204
204,39.05266833305359
204,39.16252827644348
205,39.27232885360718
205,39.382222175598145
205,39.49765610694885
204,39.602389097213745
204,39.71216368675232
201,39.83772087097168
200,39.931941747665405
200,40.04182481765747
200,40.19945788383484
200,40.30869770050049
200,40.43420362472534
200,40.544060945510864
200,40.65389156341553
200,40.74815225601196
200,40.87366271018982
200,40.96790933609009
200,41.0621292591095
200,41.18749737739563
200,41.30192232131958
200,41.402143716812134
200,41.502487659454346
200,41.64297270774841
200,41.768759965896606
200,41.878676652908325
200,41.988521099090576
200,42.098363637924194
200,42.192628145217896
200,42.318578481674194
200,42.45962142944336
200,42.569456577301025
200,42.67927551269531
200,42.78909635543823
201,42.8990113735199
201,43.00928092002869
201,43.11915969848633
201,43.24463129043579
201,43.369577407836914
201,43.52665829658508
201,43.71498489379883
201,43.85603189468384
200,43.96595048904419
200,44.07576370239258
200,44.18567514419556
200,44.30958008766174
200,44.42151069641113
200,44.54698944091797
200,44.656830072402954
200,44.75109052658081
200,44.86097598075867
200,44.95519542694092
199,45.06507420539856
199,45.174412965774536
199,45.284295320510864
189,45.394179821014404
189,45.51309847831726
189,45.614394426345825
189,45.72427201271057
189,45.84982514381409
189,45.975226163864136
189,46.08511567115784
189,46.21509003639221
189,46.32087016105652
189,46.446423053741455
189,46.556307554244995
189,46.666112422943115
189,46.776026248931885
187,46.88587546348572
187,46.99521780014038
187,47.121155738830566
187,47.230990171432495
187,47.34087347984314
187,47.45075535774231
187,47.56062030792236
187,47.67048144340515
187,47.780356645584106
187,47.90582537651062
187,48.015704870224
187,48.126049518585205
187,48.235928773880005
187,48.33017635345459
187,48.440070152282715
186,48.549941301345825
186,48.65982389450073
186,48.7852246761322
186,48.89508295059204
186,49.004984855651855
186,49.09917092323303
186,49.20904779434204
186,49.32247447967529
186,49.444908142089844
186,49.5542528629303
186,49.67976236343384
185,49.789642333984375
185,49.883825063705444
185,49.99370527267456
185,50.08796739578247
182,50.213438510894775
182,50.30769491195679
182,50.43367385864258
