malusscore,time
828,0.004999876022338867
844,0.12511253356933594
818,0.24379205703735352
818,0.3590354919433594
821,0.49588727951049805
805,0.6088733673095703
791,0.7144269943237305
751,0.8240549564361572
724,0.9345614910125732
709,1.0430903434753418
667,1.1644260883331299
650,1.3282005786895752
660,1.462585687637329
663,1.576916217803955
669,1.6868009567260742
659,1.8109145164489746
658,1.9680869579315186
658,2.1081464290618896
642,2.224018096923828
646,2.348519802093506
622,2.4751689434051514
606,2.5944855213165283
635,2.7101993560791016
658,2.8579349517822266
646,2.996603012084961
659,3.1089799404144287
644,3.218860387802124
633,3.353367328643799
625,3.455780267715454
624,3.581273317337036
628,3.6911535263061523
611,3.810431957244873
594,3.930941104888916
602,4.02732253074646
605,4.147585391998291
593,4.257234573364258
589,4.381930828094482
598,4.486499547958374
607,4.593747854232788
587,4.720176458358765
573,4.822833061218262
580,4.941407680511475
575,5.038944959640503
587,5.141905069351196
578,5.255551099777222
582,5.365432977676392
578,5.510603666305542
592,5.606692790985107
602,5.738885402679443
590,5.851693153381348
574,5.970372438430786
582,6.073284387588501
583,6.189178466796875
575,6.288923263549805
564,6.422378778457642
558,6.533161401748657
576,6.64836573600769
571,6.751119613647461
582,6.865865468978882
581,6.968621730804443
564,7.0957677364349365
556,7.185547351837158
553,7.3116068840026855
552,7.402547836303711
556,7.537820816040039
545,7.653643369674683
540,7.781490087509155
529,7.893415451049805
531,8.00351357460022
535,8.134894609451294
548,8.248700618743896
549,8.367346286773682
534,8.48607873916626
529,8.624147415161133
512,8.742339372634888
517,8.857845067977905
519,8.976865291595459
520,9.083372354507446
498,9.189326763153076
502,9.295883417129517
502,9.401715755462646
502,9.517316102981567
516,9.640884637832642
507,9.761388301849365
494,9.869728803634644
504,9.9864182472229
499,10.096194505691528
500,10.207093954086304
503,10.318706750869751
493,10.436760187149048
499,10.550360918045044
496,10.660148859024048
500,10.786624193191528
509,10.899403095245361
513,11.009284019470215
485,11.099889993667603
485,11.209667205810547
477,11.345520257949829
458,11.462200164794922
481,11.567562103271484
490,11.683154582977295
498,11.78568983078003
481,11.91109585762024
475,12.037448406219482
469,12.150899410247803
468,12.264693021774292
482,12.381966352462769
500,12.490691184997559
494,12.602962732315063
490,12.729550123214722
491,12.832213640213013
487,12.949233293533325
497,13.079154968261719
490,13.18284273147583
476,13.314652681350708
471,13.434236288070679
473,13.551223754882812
461,13.666167497634888
471,13.808677196502686
459,13.957378387451172
465,14.083061218261719
467,14.20317268371582
454,14.333381652832031
459,14.448367357254028
462,14.571529626846313
448,14.700204849243164
453,14.800691843032837
454,14.926201105117798
450,15.054627180099487
458,15.172424793243408
469,15.287140607833862
453,15.410144090652466
440,15.523732662200928
439,15.644283294677734
438,15.763747215270996
434,15.884522676467896
435,16.016128540039062
445,16.138216257095337
450,16.261587142944336
456,16.384363889694214
446,16.498213052749634
441,16.61413598060608
441,16.73201823234558
438,16.861894845962524
428,16.98841953277588
436,17.11463952064514
450,17.23405909538269
431,17.35596752166748
403,17.48866319656372
390,17.579676866531372
400,17.709796667099
396,17.837680101394653
383,17.955366849899292
385,18.091234922409058
398,18.216694593429565
391,18.315139293670654
381,18.446956634521484
380,18.555769681930542
374,18.69160485267639
367,18.810211896896362
357,18.92981481552124
362,19.04580307006836
355,19.17031955718994
374,19.281741619110107
396,19.376563787460327
394,19.50526714324951
386,19.61509919166565
383,19.763203859329224
370,19.881134033203125
364,19.99242353439331
364,20.102210998535156
359,20.21766495704651
366,20.32461452484131
362,20.435163259506226
351,20.552603483200073
343,20.66954207420349
345,20.78014039993286
336,20.891193151474
332,20.992686986923218
325,21.09567356109619
322,21.21274423599243
325,21.334901571273804
327,21.4475417137146
326,21.56345558166504
328,21.683860778808594
341,21.807880401611328
348,21.925666570663452
346,22.039475679397583
337,22.15291929244995
338,22.267775297164917
331,22.35787844657898
338,22.452131032943726
337,22.562009811401367
346,22.670121431350708
345,22.771454334259033
342,22.89168429374695
341,23.00908660888672
336,23.136146068572998
338,23.25247049331665
344,23.38646960258484
350,23.503180503845215
347,23.62630867958069
342,23.723673105239868
337,23.854716539382935
330,23.959463119506836
325,24.069336414337158
329,24.17683219909668
328,24.271978616714478
325,24.381859302520752
319,24.52080726623535
312,24.640358686447144
310,24.757718801498413
312,24.86787176132202
311,24.99636173248291
316,25.102287530899048
317,25.21824312210083
321,25.33626914024353
317,25.453274488449097
314,25.575642108917236
313,25.70750880241394
314,25.82492470741272
312,25.957358598709106
311,26.073826789855957
312,26.191568851470947
307,26.31025767326355
301,26.447616577148438
308,26.554497718811035
306,26.68463397026062
305,26.79422354698181
307,26.898149728775024
300,27.008809566497803
304,27.125550270080566
297,27.24178457260132
288,27.341837406158447
290,27.47507619857788
288,27.57507610321045
287,27.706913948059082
290,27.824937105178833
293,27.921315670013428
294,28.04812240600586
295,28.154982089996338
292,28.257188320159912
289,28.3639817237854
286,28.481960773468018
289,28.585538148880005
283,28.68771982192993
274,28.808135747909546
270,28.92363452911377
267,29.020662546157837
270,29.140467405319214
266,29.2337486743927
266,29.34362769126892
265,29.458993673324585
269,29.574198246002197
267,29.698285579681396
269,29.808911561965942
270,29.920149564743042
270,30.03299856185913
270,30.137845516204834
265,30.259345769882202
257,30.389596700668335
257,30.523229360580444
255,30.624657154083252
251,30.759682655334473
250,30.88825225830078
244,31.01034188270569
237,31.121427536010742
234,31.217711925506592
230,31.32758903503418
235,31.437475442886353
232,31.531737565994263
235,31.657002925872803
237,31.746866941452026
239,31.85676121711731
235,31.962058782577515
227,32.06243586540222
225,32.17678737640381
222,32.27864217758179
220,32.38853430747986
219,32.51404142379761
218,32.62950301170349
216,32.74600648880005
214,32.86443257331848
213,32.96623396873474
212,33.07611060142517
213,33.19957661628723
211,33.29634666442871
212,33.406230211257935
210,33.53173470497131
207,33.64671778678894
206,33.74946451187134
207,33.84486413002014
208,33.95475149154663
206,34.08071732521057
206,34.18107080459595
206,34.31311655044556
208,34.422996044158936
211,34.53287363052368
210,34.64887809753418
206,34.76189136505127
205,34.8697943687439
201,34.97109794616699
202,35.09664559364319
200,35.19729423522949
200,35.31581521034241
200,35.425750494003296
199,35.535609006881714
197,35.65745282173157
196,35.759305000305176
197,35.87189078330994
197,35.975701332092285
198,36.08558535575867
198,36.181745529174805
202,36.29167556762695
196,36.396833658218384
194,36.52234625816345
191,36.62041664123535
193,36.72631621360779
193,36.82003116607666
191,36.94486403465271
190,37.039116621017456
190,37.15721774101257
191,37.24153208732605
191,37.35140585899353
190,37.46405291557312
189,37.574475049972534
189,37.679450273513794
189,37.80500674247742
189,37.89927625656128
188,38.011165618896484
187,38.12456679344177
186,38.22502589225769
187,38.33490467071533
186,38.444782972335815
185,38.54252624511719
184,38.662997007369995
185,38.75677013397217
182,38.866647720336914
181,38.97806930541992
180,39.09147047996521
180,39.1942834854126
180,39.30420756340027
180,39.39846229553223
180,39.50836682319641
180,39.60867261886597
180,39.72559142112732
180,39.81986212730408
180,39.92974138259888
179,40.0396249294281
178,40.16075658798218
177,40.25505065917969
177,40.36493396759033
177,40.48186016082764
177,40.582112550735474
177,40.682451248168945
177,40.78874635696411
177,40.898624897003174
177,40.992881536483765
177,41.10434079170227
177,41.191614389419556
177,41.301554918289185
177,41.427056550979614
177,41.536941051483154
177,41.654942750930786
177,41.75421857833862
176,41.848469257354736
176,41.94272327423096
176,42.05260753631592
176,42.15900468826294
176,42.27440690994263
176,42.38682985305786
176,42.478540897369385
176,42.58733606338501
176,42.69968867301941
175,42.79119420051575
175,42.901074171066284
175,42.99533033370972
175,43.10525941848755
175,43.20658802986145
174,43.32300877571106
174,43.41725707054138
174,43.52712798118591
174,43.642600297927856
174,43.753873109817505
174,43.85397791862488
174,43.94823336601257
174,44.058120012283325
174,44.17584729194641
174,44.28660249710083
174,44.39075708389282
174,44.4985728263855
174,44.59282636642456
174,44.70522332191467
174,44.79947900772095
174,44.90485882759094
174,45.014787435531616
174,45.12993860244751
174,45.252572774887085
174,45.37525939941406
174,45.493202209472656
174,45.59450173377991
174,45.70516395568848
174,45.815088987350464
174,45.922874450683594
174,46.032795667648315
174,46.149291038513184
174,46.2516930103302
174,46.345946311950684
174,46.455243825912476
174,46.549540996551514
174,46.67073106765747
174,46.76498365402222
174,46.87433433532715
174,46.98096489906311
174,47.08187007904053
174,47.197105407714844
174,47.29749059677124
174,47.407289266586304
174,47.52241659164429
174,47.638062715530396
174,47.748536109924316
174,47.84279108047485
174,47.95266938209534
174,48.052836418151855
174,48.16948199272156
174,48.279364347457886
174,48.38924479484558
174,48.500159740448
174,48.622050762176514
174,48.7335205078125
174,48.827778339385986
174,48.922032594680786
174,49.04754400253296
174,49.15933012962341
174,49.26418972015381
174,49.37406873703003
174,49.483941316604614
174,49.60361886024475
174,49.702903270721436
174,49.80970025062561
174,49.91908288002014
174,50.02896308898926
174,50.13851189613342
174,50.231698751449585
174,50.34158134460449
174,50.45141839981079
174,50.54566669464111
174,50.66836333274841
174,50.765655517578125
174,50.87553668022156
174,50.96979856491089
174,51.079670906066895
174,51.19546842575073
174,51.282350301742554
174,51.392229080200195
174,51.506614208221436
174,51.61847472190857
172,51.72143244743347
172,51.81553649902344
171,51.92546105384827
171,52.019670724868774
171,52.117955923080444
171,52.21620512008667
